"","study","n0","n1","mean0","mean1","sd0","sd1"
"1","study_1",30,19,4.7,7.78947368421053,1.896457677919,1.51213415661519
"2","study_2",21,15,5.66666666666667,7.06666666666667,1.68325082306035,1.79151438998513
"3","study_3",25,27,5.56,8.14814814814815,1.93821223468088,1.89541356769244
"4","study_4",27,12,5.48148148148148,7,1.74025573651979,1.80906806746658
"5","study_5",15,29,5.26666666666667,6.96551724137931,2.31352133173242,1.63625789577249
"6","study_6",18,27,5.88888888888889,7.2962962962963,1.60473156593021,1.6128048862586
"7","study_7",19,17,5.10526315789474,6.76470588235294,1.52369203807744,2.10740989619681
"8","study_8",29,28,5.27586206896552,7.75,2.18593804192907,1.83837690086381
"9","study_9",29,15,5.48275862068965,8,1.61733223142248,1.51185789203691
"10","study_10",17,28,5.70588235294118,7.03571428571429,2.05440702765886,2.23577218174778
"11","study_11",13,29,5.84615384615385,7.48275862068965,2.15430398064564,1.35279313314481
"12","study_12",14,27,5.35714285714286,7,1.27744594087896,1.90141647604743
